,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
1713,1713,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,1713.0,3.0,0.3,0.1441788599,-0.3166131111,-9.268463198984085,0.5275203109,0.1065412363,0.7442580001000001,1.3845156997
1714,1714,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0,4.0,0.4,0.0692138022,-1.1684943732,8.936612923386171,0.6340615472,0.0939455988,0.6377167638000001,1.3845156997
1715,1715,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,5.0,0.5,0.001246952,-0.2068662307,-1.209758382612268,0.728007146,0.0073466122999999,0.543771165,1.3845156997
1716,1716,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,1716.0,6.0,0.6,-0.0242910302,-0.3023040868,15.531858295064552,0.7353537583,0.1610754934999999,0.5364245527,1.3845156997
1717,1717,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,1717.0,7.0,0.7,0.0220750129,1.2045156997,-6.704598505120947,0.8964292518,0.095290014,0.3753490592,1.3845156997
1718,1718,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,1718.0,8.0,0.8,0.1042669034,0.4518639587,-14.886317125107349,0.9917192658,0.1380208706999999,0.2800590452,1.3845156997
1719,1719,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,1719.0,9.0,0.9,0.075256194,-1.0077570445,-4.024653239395386,1.1297401365,0.1420381745000001,0.1420381745000001,1.3845156997
1720,1720,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,0.0,0.0,0.0,-1.0,-12.104913072910808,0.0,0.3195270227,21.1338108888,-2.5
1721,1721,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1721.0,1.0,0.1,-0.1537191081,-2.0567721991,-11.864802298967623,0.3195270227,0.7263179347,20.8142838661,-2.8367721991000003
1722,1722,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,1722.0,2.0,0.2,-0.4068418628,-2.9901296743,-13.901054731419586,1.0458449574,1.3771864045000002,20.0879659314,-3.2101296743
1723,1723,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,3.0,0.3,-0.7586353155,-4.0284416949,-2.0495582913743995,2.4230313619,1.6418619755,18.7107795269,-3.8484416949
1724,1724,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,1724.0,4.0,0.4,-1.1519067719,-3.8401260676,-11.836959784371444,4.0648933374,2.0472183305,17.0689175514,-3.4201260676
1725,1725,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,5.0,0.5,-1.5746034536,-4.6011253643,-18.94197050186486,6.1121116679,3.3349487384000005,15.0216992209,-4.1011253643
1726,1726,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,1726.0,6.0,0.6,-2.1040887215,-5.9658371466,17.159524978200565,9.4470604063,3.0982843908,11.6867504825,-5.5458371466
1727,1727,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,1727.0,7.0,0.7,-2.5888057524,-3.7651676178,-18.55050830427494,12.5453447971,2.9822396817999994,8.588466091699999,-3.5851676178
1728,1728,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,1728.0,8.0,0.8,-3.0368453757,-5.172178825,11.042282307987886,15.5275844789,3.0764298345000007,5.6062264099,-5.392178825
1729,1729,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,9.0,0.9,-3.4756277842,-3.6291681857,-0.0567208435947037,18.6040143134,2.529796575399999,2.529796575399999,-4.4091681857000005
1730,1730,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,0.0,0.0,0.0,-1.0,-5.867215301972152,0.0,0.1720956461,10.6591971796,-2.5
1731,1731,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1.0,0.1,-0.123544758,-1.4631767722,-1.7552118538686976,0.1720956461,0.2238594666,10.4871015335,-2.2431767722
1732,1732,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,2.0,0.2,-0.2712751296,-1.490967586,-16.714434708510954,0.3959551127,0.6674499261,10.2632420669,-1.710967586
1733,1733,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,1733.0,3.0,0.3,-0.4940141535,-2.9396720329,-15.373690395649351,1.0634050388,1.4285891410999998,9.5957921408,-2.7596720329
1734,1734,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,4.0,0.4,-0.8481298983,-4.1229253277,13.473450167406703,2.4919941799,1.2906353925,8.1672029997,-3.7029253277
1735,1735,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,5.0,0.5,-1.175301429,-2.4484087802,-18.575814500378893,3.7826295724,1.4106684051000005,6.8765676072,-1.9484087802
1736,1736,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,1736.0,6.0,0.6,-1.4981572941,-3.9831343652,12.503944165774442,5.1932979775,1.3933979921999995,5.465899202099999,-3.5631343652000003
1737,1737,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,1737.0,7.0,0.7,-1.8167160694,-2.4141811733,-17.61785601947478,6.5866959697,1.5504903282999996,4.0725012099,-2.2341811733
1738,1738,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,1738.0,8.0,0.8,-2.131680764,-3.8610020807,14.195864216160416,8.137186298,1.5455244712000002,2.5220108816,-4.0810020807
1739,1739,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,1739.0,9.0,0.9,-2.4304326971,-2.142663726,5.094327863498531,9.6827107692,0.9764864103999996,0.9764864103999996,-2.922663726
1740,1740,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,0.0,0.0,0.0,-1.0,-7.088472399897562,0.0,0.1959986369,24.283256165600005,-2.5
1741,1741,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1741.0,1.0,0.1,-0.1294524906,-1.5793947494,-16.180268548831233,0.1959986369,0.6752569958,24.087257528700004,-2.3593947494000003
1742,1742,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,1742.0,2.0,0.2,-0.3580225025,-2.9688515924,-15.064465401889963,0.8712556327,1.4163133496999998,23.4120005329,-3.1888515924
1743,1743,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,1743.0,3.0,0.3,-0.7134191598,-4.1199014752,-16.086634790595586,2.2875689824,2.4380477527,21.9956871832,-3.9399014752
1744,1744,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,1744.0,4.0,0.4,-1.1832971314,-5.2586869827,-8.641301382946377,4.7256167351,3.1915606526,19.5576394305,-4.8386869827
1745,1745,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,5.0,0.5,-1.7255290629,-5.5805851896,-9.063658582736016,7.9171773877,3.7540410262,16.3660787779,-5.0805851896
1746,1746,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0,6.0,0.6,-2.3004364056,-5.912043705,6.308721489509679,11.6712184139,3.528341125599999,12.6120377517,-5.492043705
1747,1747,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,1747.0,7.0,0.7,-2.8325237125,-4.7490842493,4.226851806242827,15.1995595395,2.8119176712000016,9.083696626100002,-4.5690842493
1748,1748,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,1748.0,8.0,0.8,-3.2640120906,-3.8949106905,-4.401396495704146,18.0114772107,2.7440493012000005,6.2717789549,-4.1149106905
1749,1749,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,1749.0,9.0,0.9,-3.6559530129,-3.9431094178,-13.3411565591963,20.7555265119,3.5277296537,3.5277296537,-4.7231094178
1750,1750,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,0.0,0.0,0.0,-1.0,6.43430326464803,0.0,0.0660564059,2.6606768506000003,2.2663621489
1751,1751,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1751.0,1.0,0.1,-0.0640371671,-0.2925325065,11.548740409587523,0.0660564059,0.0854837108,2.5946204447000003,2.2663621489
1752,1752,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,1752.0,2.0,0.2,-0.0360092336,0.8343136011,9.516490854492575,0.1515401167,0.2084700048,2.5091367339,2.2663621489
1753,1753,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,3.0,0.3,0.0894214279,1.660532025,2.1209493407991005,0.3600101215,0.2886855365999999,2.3006667291,2.2663621489
1754,1754,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,1754.0,4.0,0.4,0.2577017342,1.7043466528,0.8728526853276364,0.6486956581,0.2892611691,2.0119811925,2.2663621489
1755,1755,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,1755.0,5.0,0.5,0.4241141023,1.6252195532,3.949052972240175,0.9379568272,0.3363204086000001,1.7227200234,2.2663621489
1756,1756,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,1756.0,6.0,0.6,0.5978768038,1.8463621489,-6.915401553276318,1.2742772358,0.2779225087999999,1.3863996147999995,2.2663621489
1757,1757,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,7.0,0.7,0.7401288123,1.0125699851,10.703759600436896,1.5521997446,0.3490568410999999,1.1084771059999998,2.2663621489
1758,1758,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,1758.0,8.0,0.8,0.8882657936,1.9348089638,-18.435236315908192,1.9012565857,0.3820675205999999,0.7594202648999999,2.2663621489
1759,1759,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,1759.0,9.0,0.9,0.9832082859,-0.00365716,18.44098483777089,2.2833241063,0.3773527443,0.3773527443,2.2663621489
1760,1760,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,0.0,0.0,0.0,-1.0,1.4447243904137397,0.0,0.0795175102,7.0499052802,-2.5
1761,1761,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1761.0,1.0,0.1,-0.0881738467,-0.7673537143,8.7577596397076,0.0795175102,0.0558366932999999,6.97038777,-1.5473537143000002
1762,1762,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,1762.0,2.0,0.2,-0.1188322663,0.1390806693,-18.155407354901723,0.1353542035,0.2477558677,6.9145510767000005,-0.0809193307
1763,1763,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,1763.0,3.0,0.3,-0.193422288,-1.6018700445,-7.335746769001442,0.3831100712,0.3908386623,6.666795209,-1.4218700445
1764,1764,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,1764.0,4.0,0.4,-0.3813462957,-2.1475207137,-17.853027679169216,0.7739487335,1.0503490467,6.2759565467,-1.7275207137000002
1765,1765,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,5.0,0.5,-0.6720724561,-3.6420973212,-8.063621301274218,1.8242977802,1.5962845693,5.2256075,-3.1420973212
1766,1766,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,1766.0,6.0,0.6,-1.0576713293,-4.0628605781,2.1861898333107,3.4205823495,1.5771133574,3.6293229307,-3.6428605781
1767,1767,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,1767.0,7.0,0.7,-1.4337280988,-3.4681848253,12.382089728179146,4.9976957069,1.0760852773999998,2.0522095733,-3.2881848253
1768,1768,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,1768.0,8.0,0.8,-1.7038724159,-1.9598315353,10.215659731792789,6.0737809843,0.5690185746000003,0.9761242959,-2.1798315353
1769,1769,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,1769.0,9.0,0.9,-1.8409575892,-0.8011803889,0.6031128664878551,6.6427995589,0.4071057212999998,0.4071057212999998,-1.5811803889000002
1770,1770,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,0.0,0.0,0.0,-1.0,-2.706084996614329,0.0,0.121444517,2.6608707426,-2.5
1771,1771,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1771.0,1.0,0.1,-0.1082530777,-1.162355422,5.060088631320326,0.121444517,0.0924199363999999,2.5394262256,-1.9423554220000003
1772,1772,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,1772.0,2.0,0.2,-0.1943880589,-0.5702115776,-14.712025247981336,0.2138644534,0.2868229106,2.4470062892,-0.7902115775999999
1773,1773,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,1773.0,3.0,0.3,-0.3198190464,-1.9159831149,-6.899743929029697,0.500687364,0.509315816,2.1601833786,-1.7359831149
1774,1774,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,4.0,0.4,-0.5355257069,-2.3902508473,1.6997681905713191,1.01000318,0.525815841,1.6508675625999998,-1.9702508473
1775,1775,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,1775.0,5.0,0.5,-0.7547660569,-2.0010336782,1.1593021418672933,1.535819021,0.4154712932,1.1250517215999998,-1.5010336782000002
1776,1776,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,1776.0,6.0,0.6,-0.9395815218,-1.7002879992,9.129405345965512,1.9512903142,0.2904338404,0.7095804283999998,-1.2802879992
1777,1777,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,1777.0,7.0,0.7,-1.0572225805,-0.6697064059,7.081371829238176,2.2417241546,0.1545297909999998,0.4191465879999998,-0.4897064058999998
