,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
379,379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.9896551883,-1.1872133405,10.743359214264595,1.7854740775,0.2117134622000001,0.2117134622000001,0.036526977
380,380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,4.597951038263668,0.0,0.0663208395,1.8561760682,0.0376437738
381,381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.072920375,-0.4672845212,-5.646537008221227,0.0663208395,0.070632997,1.7898552286999998,0.0376437738
382,382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1447030324,-0.9601555646,2.69526214900727,0.1369538365,0.0695400451999999,1.7192222317,0.0376437738
383,383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2230358042,-0.6122965779,1.8039920432715515,0.2064938817,0.0328681028,1.6496821865,0.0376437738
384,384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2725769515,-0.3823562262,-19.74685722615704,0.2393619845,0.4078602171,1.6168140837,0.0376437738
385,385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4044867589,-2.2251321415,4.176856513020017,0.6472222016,0.4045491146,1.2089538666,0.0376437738
386,386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.596030876,-1.6159023731,2.5242496764704128,1.0517713162,0.2499513649,0.804404752,0.0376437738
387,387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7375936672,-1.2219146142,0.8937666928076857,1.3017226811,0.1894279152,0.5544533870999999,0.0376437738
388,388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.8495508386,-1.0205807736,-1.4183882077061742,1.4911505963,0.1904539062999999,0.3650254718999999,0.0376437738
389,389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.9535330411,-1.0584373919,7.836757165149107,1.6816045026,0.1745715655999999,0.1745715655999999,0.0376437738
390,390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,4.432845420093627,0.0,0.0666122473,0.6720730559000001,-2.5
391,391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0737190599,-0.4829963981,-5.005199523660788,0.0666122473,0.0644635253,0.6054608086000001,-1.2629963981000003
392,392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1438944826,-0.9133409278,3.306805695634249,0.1310757726,0.0604869966999999,0.5409972833000001,-1.1333409278
393,393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2148139671,-0.5117408737,-3.1625266023310497,0.1915627693,0.0525096308,0.4805102866,-0.3317408737
394,394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2788110161,-0.7639964849,1.761900324408739,0.2440724001,0.0530510881,0.4280006558,-0.3439964849
395,395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3429919108,-0.5236255578,-1.5189025346444032,0.2971234882,0.0476966153999999,0.3749495677,-0.0236255577999999
396,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.400168963,-0.618338759,1.3028740391762554,0.3448201036,0.0470699212,0.3272529523,-0.1983387589999999
397,397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4527091651,-0.435511153,-5.704192251413664,0.3918900248,0.0894006444999999,0.2801830311,-0.2555111529999998
398,398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5217470161,-0.9368925272,1.4254011102364323,0.4812906693,0.1010575435,0.1907823866,-1.1568925272
399,399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6040089081,-0.7120905241,-0.4233194050627147,0.5823482128,0.0897248430999999,0.0897248430999999,-1.4920905241000002
400,400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,4.731945284074795,0.0,0.066116768,0.6425250625,-2.5
401,401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0722721846,-0.454533287,-6.839704638484144,0.066116768,0.0859064755999999,0.5764082945,-1.2345332870000003
402,402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1486132545,-1.062162681,4.175849062107291,0.1520232436,0.0799887799,0.4905018189,-1.282162681
403,403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2294910697,-0.5636999595,-0.4932996663323394,0.2320120235,0.0381760917,0.4105130389999999,-0.3836999595
404,404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2855206134,-0.5570003825,-0.3311814746656472,0.2701881152,0.0397006784999999,0.3723369472999999,-0.1370003824999999
405,405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.340128288,-0.5355108553,-1.326996019874634,0.3098887937,0.0474363169,0.3326362687999999,-0.0355108552999999
406,406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3975080216,-0.6108307237,0.725579846222385,0.3573251106,0.0483916145,0.2851999518999999,-0.1908307236999999
407,407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4521263938,-0.4836543669,-3.922337154641244,0.4057167251,0.0740922722999999,0.2368083373999999,-0.3036543668999998
408,408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5171261843,-0.8108882918,1.0799407994062058,0.4798089974,0.0834103025999999,0.1627160650999999,-1.0308882918000002
409,409,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.5890683422,-0.630952054,-0.7371657520966823,0.5632193,0.0793057624999999,0.0793057624999999,-1.4109520540000002
410,410,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,5.265537321944993,0.0,0.0655926564,2.4471426649999994,-2.5
411,411,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0696909748,-0.403755293,-19.563690997571147,0.0655926564,0.3977361204,2.3815500086,-1.1837552930000004
412,412,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.2027511203,-2.2270642473,4.753554931491942,0.4633287768,0.3814167402,1.9838138882,-2.4470642473
413,413,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.3916894322,-1.5627704422,2.7546907100285702,0.844745517,0.2100801634,1.602397148,-1.3827704422
414,414,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.5270810859,-1.1519097175,1.7468554565760972,1.0548256804,0.1382307888,1.3923169846,-0.7319097174999999
415,415,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.628249573,-0.8760556848,-0.1037430215777459,1.1930564692,0.1154481059999998,1.2540861957999998,-0.3760556847999999
416,416,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.7121194443,-0.8025601156,-1.5219795239243898,1.3085045752,0.1281384712,1.1386380898,-0.3825601155999999
417,417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.795855118,-0.8710223943,-2.235465227448586,1.4366430464,0.1613490438,1.0104996186,-0.6910223942999998
418,418,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.8895573153,-1.0008667197,-11.885011184969471,1.5979920902,0.4046997501999998,0.8491505747999999,-1.2208667197000005
419,419,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.0422948132,-2.0366303403,19.282385605529505,2.0026918404,0.4444508246,0.4444508246,-2.8166303403
420,420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,5.637193213360797,0.0,0.0655001207,0.6507147661,-2.5
421,421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0678931198,-0.3683875588,-5.065133865318997,0.0655001207,0.0508773882,0.5852146454,-1.1483875588000003
422,422,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1274520011,-0.8153420641,3.433898232617759,0.1163775089,0.0470756051999999,0.5343372572,-1.0353420641
423,423,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1884308595,-0.4109733824,-3.013541306674986,0.1634531141,0.0384446905,0.487261652,-0.2309733824
424,424,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2421179146,-0.658640458,0.3489949531646057,0.2018978046,0.0448410826999999,0.4488169615,-0.238640458
425,425,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3031075965,-0.5627512808,-0.8116649395335056,0.2467388873,0.044399508,0.4039758788,-0.0627512808
426,426,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3605868091,-0.5864385622,-1.2782166908786157,0.2911383953,0.0546039402999999,0.3595763708,-0.1664385621999999
427,427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4225770105,-0.6522700298,-2.1354584179019733,0.3457423356,0.0758501664999999,0.3049724305,-0.4722700297999999
428,428,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4949787652,-0.7934141169,-1.9957531390271888,0.4215925021,0.1034739626999999,0.229122264,-1.0134141169000002
429,429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.5801363398,-0.9078318562,-1.2633810333807416,0.5250664648,0.1256483013,0.1256483013,-1.6878318562000003
430,430,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,6.799553258022351,0.0,0.0666551286,1.706009281,-2.5
431,431,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0622703002,-0.257774374,-20.767009160684456,0.0666551286,0.4049085054,1.6393541524000002,-1.0377743740000005
432,432,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1872594804,-2.2094861099,15.073642223578409,0.471563634,0.3322079666999999,1.234445647,-2.4294861099
433,433,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.3246023788,-0.5647789891,-1.871393948703644,0.8037716007,0.0539494709,0.9022376803,-0.3847789891000001
434,434,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3874009033,-0.6891198595,-0.7214424662833239,0.8577210716,0.0658056273,0.8482882094,-0.2691198594999999
435,435,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4564692342,-0.6921957752,-1.9347642141314807,0.9235266989,0.0829467472999999,0.7824825821,-0.1921957751999999
436,436,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.531699471,-0.8104419598,-2.1980531711558102,1.0064734462,0.1126406924,0.6995358348,-0.3904419597999999
437,437,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.6194559463,-0.9424908016,-2.7811071277830663,1.1191141386,0.1554294553999999,0.5868951424,-0.7624908015999998
438,438,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7225990403,-1.1174584204,-1.710929771275138,1.274543594,0.1937226957,0.431465687,-1.3374584204000002
439,439,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.8372155682,-1.1739348697,-2.5279107724308365,1.4682662897,0.2377429912999999,0.2377429912999999,-1.9539348697000003
440,440,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,5.691718096143039,0.0,0.0655053731,0.7555489993,-2.5
441,441,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0676293602,-0.3631988302,-4.209262673758763,0.0655053731,0.0410150652,0.6900436261999999,-1.1431988302000002
442,442,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1225542619,-0.7292001958,0.9804672667147494,0.1065204383,0.0449726667999999,0.649028561,-0.9492001958
443,443,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1872039026,-0.5665038285,-2.5228296284501504,0.1514931051,0.0520014655999999,0.6040558941999999,-0.3865038285000001
444,444,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2533178546,-0.7526728394,0.591413813963833,0.2034945707,0.0559756465999999,0.5520544286,-0.3326728393999999
445,445,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3220832163,-0.6247660962,-1.266790398351863,0.2594702173,0.056437381,0.496078782,-0.1247660962
446,446,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3876655634,-0.6858627889,-1.630045829917964,0.3159075983,0.0728899275,0.439641401,-0.2658627888999999
447,447,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.4608192067,-0.7757137287,-1.7585549886597485,0.3887975258,0.0945716754,0.3667514735,-0.5957137286999998
448,448,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.5431449482,-0.869243486,-1.434850455708708,0.4833692012,0.1160294598,0.2721797981,-1.0892434860000002
449,449,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.6328053722,-0.9230681076,-2.993752533463563,0.599398661,0.1561503382999999,0.1561503382999999,-1.7030681076000005
450,450,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,7.047967859425391,0.0,0.067185802,1.4774547447,-2.5
451,451,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0610686149,-0.2341345992,-19.433109520319384,0.067185802,0.3530614196,1.4102689427,-1.0141345992000002
452,452,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1773555319,-2.0611586342,13.77073840757268,0.4202472216,0.2881392151,1.0572075231,-2.2811586342
