,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
361,361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1019529238,-1.0384180334,0.7155662308762853,0.1052847705,0.0937741958,0.9256812499,1.3728436280999996
362,362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1973099672,-0.8715043668,0.2024554682249295,0.1990589663,0.0730499681,0.8319070541000001,1.3728436280999996
363,363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2792654265,-0.7693033607,2.8794935101650827,0.2721089344,0.0500427488999999,0.7588570860000001,1.3728436280999996
364,364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3385450619,-0.4220743743,4.125706693424241,0.3221516833,0.0265684179999999,0.7088143371000001,1.3728436280999996
365,365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3587531287,0.0107043619,4.639530172181487,0.3487201013,0.0301870701,0.6822459191000001,1.3728436280999996
366,366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3352911315,0.4511953819,7.42072071567854,0.3789071714,0.1024844088999999,0.652058849,1.3728436280999996
367,367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2564571478,1.1144334697,6.141726363701475,0.4813915803,0.2089436467,0.5495744401,1.3728436280999996
368,368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.1206946698,1.5928436281,-3.896410519291305,0.690335227,0.1864344223999999,0.3406307933999999,1.3728436280999996
369,369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0120358888,1.0704720176,3.875309547778251,0.8767696494,0.1541963709999999,0.1541963709999999,1.3728436280999996
370,370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-1.3388929324398633,0.0,0.1045522933,0.9712382396,1.2276955653
371,371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1016393767,-1.0322499165,0.4340901274302271,0.1045522933,0.095022476,0.8666859463000001,1.2276955653
372,372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1977710641,-0.8927092164,0.9439943620062492,0.1995747693,0.0711051004,0.7716634703,1.2276955653
373,373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2781570763,-0.717923768,2.6339833465743574,0.2706798697,0.0447555860999999,0.7005583699,1.2276955653
374,374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3337349365,-0.3989475732,3.9919776469608017,0.3154354558,0.0249159261,0.6558027838,1.2276955653
375,375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3523890629,0.0189043179,5.448590511374776,0.3403513819,0.0367427930999999,0.6308868577,1.2276955653
376,376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3242330969,0.5356074031,5.916798380376067,0.377094175,0.0914273821,0.5941440646,1.2276955653
377,377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2446414211,1.0476955653,4.74686349940357,0.4685215571,0.1663574298,0.5027166825,1.2276955653
378,378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.121977427,1.3997179212,-0.1401953130193707,0.6348789869,0.1762568328,0.3363592527,1.2276955653
379,379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0105454301,1.2531755327,1.3719335986175123,0.8111358197,0.1601024198999999,0.1601024198999999,1.2276955653
380,380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,0.2379048763096993,0.0,0.0888299355,0.9012284257999998,1.2609372537
381,381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0940117414,-0.882197771,-0.6539652678969603,0.0888299355,0.0780704441,0.8123984902999999,1.2609372537
382,382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1811275084,-0.8604785308,0.8743178884623644,0.1669003796,0.0658625702,0.7343280461999999,1.2609372537
383,383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2587834207,-0.6953908296,3.457589317891614,0.2327629498,0.0399778865,0.668465476,1.2609372537
384,384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3082328576,-0.3001824609,3.404322299371503,0.2727408363,0.0183586531,0.6284875894999999,1.2609372537
385,385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3203309413,0.0523478527,4.900119951920803,0.2910994894,0.0316140754,0.6101289364,1.2609372537
386,386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.2916454542,0.5136743608,6.310175228322019,0.3227135648,0.0921353388999999,0.5785148609999999,1.2609372537
387,387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2122380243,1.0652844537,5.433102161659991,0.4148489037,0.1816054368,0.4863795220999999,1.2609372537
388,388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.0845806081,1.4809372537,-2.757956898544921,0.5964543405,0.1681128254999999,0.3047740852999999,1.2609372537
389,389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0430078098,1.0775531459,2.562966096780907,0.764567166,0.1366612598,0.1366612598,1.2609372537
390,390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-0.601003073709139,0.0,0.096693245,0.8807262957,1.0946546471999998
391,391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0980698767,-0.9620304307,0.3823236741929616,0.096693245,0.0828101667,0.7840330507000001,1.0946546471999998
392,392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1877697122,-0.8340982278,0.1052577137354688,0.1795034117,0.0675189618,0.7012228840000001,1.0946546471999998
393,393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2666356668,-0.7447065018,1.6926362958663088,0.2470223735,0.0501965976,0.6337039222,1.0946546471999998
394,394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3293159397,-0.5127625993,4.182806874048824,0.2972189711,0.0306393749,0.5835073246,1.0946546471999998
395,395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.357877765,-0.0659200866,4.967954082558186,0.327858346,0.0298690860999999,0.5528679497,1.0946546471999998
396,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3401188267,0.4131163834,5.621424150517304,0.3577274321,0.0717878355999999,0.5229988636,1.0946546471999998
397,397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2736124965,0.9087524682,5.174107485656087,0.4295152677,0.1440982636,0.451211028,1.0946546471999998
398,398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.1621039269,1.3146546472,-0.257374319857645,0.5736135313,0.1547406665999999,0.3071127644,1.0946546471999998
399,399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.0382430417,1.16505633,2.3438117941994285,0.7283541979,0.1523720978,0.1523720978,1.0946546471999998
400,400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,0.0519510245421717,0.0,0.0904745119,0.9321877886000002,1.3170989671999995
401,401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0949112697,-0.8998936279,0.5276496966993818,0.0904745119,0.0712723597999999,0.8417132767000002,1.3170989671999995
402,402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.177995002,-0.7640449259,0.7444408743061555,0.1617468717,0.0528152818,0.7704409169000002,1.3170989671999995
403,403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2471023096,-0.6204935308,1.0817992769935396,0.2145621535,0.0373707848999999,0.7176256351000001,1.3170989671999995
404,404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3009170375,-0.4584988752,3.878363014653962,0.2519329384,0.0251664373,0.6802548502000001,1.3170989671999995
405,405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3257877094,-0.0457919019,5.667248915276154,0.2770993757,0.0340062518,0.6550884129000001,1.3170989671999995
406,406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3027306175,0.4978758978,6.605410936938518,0.3111056275,0.0947984586,0.6210821611,1.3170989671999995
407,407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.223398455,1.079084829,5.892049537043738,0.4059040861,0.193971976,0.5262837025,1.3170989671999995
408,408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.0922076395,1.5370989672,-3.107407704778267,0.5998760621,0.1788972638,0.3323117264999999,1.3170989671999995
409,409,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0390348311,1.095115726,3.436753900724729,0.7787733259,0.1534144626999999,0.1534144626999999,1.3170989671999995
410,410,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-0.074323037780343,0.0,0.091623357,0.8587551409,1.1528227814000005
411,411,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0955221148,-0.911910189,0.2767229650074225,0.091623357,0.0751446642,0.7671317839,1.1528227814000005
412,412,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1809632129,-0.7987967944,0.0882824131238533,0.1667680212,0.0620642674999999,0.6919871197,1.1528227814000005
413,413,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2565519031,-0.7143798629,3.097303672174302,0.2288322887,0.0421899605,0.6299228522,1.1528227814000005
414,414,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.3095512287,-0.3516501701,4.1141951869534354,0.2710222492,0.0220415558,0.5877328917,1.1528227814000005
415,415,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.3231131413,0.0733312613,4.304295202720058,0.293063805,0.0281198393,0.5656913359,1.1528227814000005
416,416,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.2953131452,0.4759607854,5.697149949778768,0.3211836443,0.0783260506999999,0.5375714966,1.1528227814000005
417,417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2224601462,0.9728227814,4.708058739730847,0.399509695,0.1481194072,0.4592454459,1.1528227814000005
418,418,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.1071089574,1.3282774666,-0.091052769305814,0.5476291022,0.1591389692999999,0.3111260387,1.1528227814000005
419,419,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0188531075,1.1932101248,1.8084339665741511,0.7067680715,0.1519870694,0.1519870694,1.1528227814000005
420,420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,5.972280734375109,0.0,0.0656086139,2.7200731303999994,-2.5
421,421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0662721619,-0.3364997647,2.7453106450989293,0.0656086139,0.0086103570999999,2.6544645165,-1.1164997647000003
422,422,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0850141324,-0.0432267296,-2.3519576970074145,0.074218971,0.006396997,2.6458541594,-0.2632267296
423,423,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1005050317,-0.2629316001,-4.648083700755994,0.080615968,0.0362995153,2.6394571624,-0.0829316001
424,424,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1480109846,-0.6802340173,-6.676653644933035,0.1169154833,0.1229080434,2.6031576471,-0.2602340172999999
425,425,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2450415687,-1.2508687976,-5.6782086580690105,0.2398235267,0.2423216629,2.4802496037,-0.7508687975999999
426,426,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3915453441,-1.6721858881,-4.616287088998131,0.4821451896,0.3638973660999999,2.2379279408,-1.2521858881
427,427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.5730057564,-1.9523541846,-5.39896584509789,0.8460425557,0.5106281742000001,1.8740305747,-1.7723541846
428,428,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7849132942,-2.2803432313,-3.687693406923292,1.3566707299,0.6401388334,1.3634024004999998,-2.5003432313
429,429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.0197554263,-2.41427044,-2.676734767414476,1.9968095633,0.7232635670999998,0.7232635670999998,-3.1942704400000004
430,430,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,5.820415492478411,0.0,0.0655368691,2.5742752759,-2.5
431,431,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0670067971,-0.3509516537,1.8519520360259805,0.0655368691,0.0087141972999999,2.5087384068,-1.1309516537000002
432,432,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0914455962,-0.141317651,-1.368112011103388,0.0742510664,0.0060896611999999,2.5000242095,-0.3613176509999999
433,433,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1115118225,-0.2580626257,-5.177682532315462,0.0803407276,0.0416108045,2.4939345483,-0.0780626257
434,434,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1611163264,-0.726226375,-5.542185535190644,0.1219515321,0.1134034311,2.4523237438,-0.3062263749999999
435,435,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.257035767,-1.184525488,-5.114099421772904,0.2353549632,0.2137669944,2.3389203127,-0.684525488
436,436,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3944973107,-1.5584738864,-5.210483942658368,0.4491219576,0.3387875166,2.1251533183,-1.1384738864
437,437,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.5680106125,-1.9060089789,-4.744705581626908,0.7879094742,0.4743452189,1.7863658016999997,-1.7260089789
438,438,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.7723433587,-2.1761467909,-4.765428602741039,1.2622546931,0.6203355079999999,1.3120205827999998,-2.3961467909
439,439,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-1.0024832402,-2.4225497697,-1.445504892895191,1.8825902011,0.6916850747999999,0.6916850747999999,-3.2025497697
