,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
41,41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.0291,324.3686,311.6303,301.0746,292.7464,286.5211,282.1741,279.4563,278.1616,278.1753,279.5,282.2551,286.6516,292.9428,301.3567,312.0198,324.8872,339.696,355.9583,372.0,373.0,368.9561,149.95730000000003,2100.7676,50.49889999999999
42,42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,0.2,360.197,348.7014,337.8048,327.7705,318.8231,311.1439,304.8709,300.1021,296.9024,295.3104,295.3443,297.0054,300.2776,305.1245,311.4827,319.2549,328.3036,338.4468,349.4588,361.0745,371.0,372.0,518.9134,76.49079999999992,1950.8103,50.49889999999999
43,43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,0.3,362.0735,353.3482,345.0208,337.2788,330.2962,324.2296,319.2148,315.3635,312.7615,311.4669,311.5093,312.8891,315.5776,319.5176,324.6239,330.7849,337.865,345.7076,354.1379,362.9679,373.0,372.0,595.4042,88.3370000000001,1874.3195,50.49889999999999
44,44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,0.4,365.6638,358.5005,351.6772,345.3505,339.6621,334.7357,330.6755,327.5645,325.4643,324.4145,324.4327,325.514,327.6315,330.7363,334.7585,339.6083,345.178,351.3437,357.9686,364.9054,373.0,371.0,683.7412,140.7921,1785.9825,50.49889999999999
45,45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,0.5,367.276,361.6811,356.3411,351.3756,346.8954,342.9993,339.7725,337.2843,335.5866,334.7132,334.6785,335.4776,337.0868,339.4636,342.549,346.2683,350.5342,355.2488,360.3061,365.5948,371.0,373.0,824.5333,206.18730000000005,1645.1904,50.49889999999999
46,46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,0.6,366.8476,362.7793,358.8791,355.2303,351.9138,349.0068,346.5795,344.6936,343.3988,342.7319,342.7155,343.3573,344.6505,346.5738,349.0918,352.1548,355.6999,359.6507,363.9183,368.4037,372.0,373.0,1030.7206,271.7504999999999,1439.0031,50.49889999999999
47,47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,0.7,368.5354,365.1511,361.9251,358.9309,356.2358,353.8994,351.9728,350.498,349.5076,349.0242,349.06,349.6167,350.6847,352.2433,354.2607,356.6947,359.4929,362.594,365.9293,369.4243,372.0,373.0,1302.4711,335.3021000000001,1167.2526,50.49889999999999
48,48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,,,,0.8,369.2947,366.6509,364.1287,361.7853,359.6741,357.8431,356.3341,355.1818,354.4128,354.0456,354.0894,354.5446,355.4026,356.6455,358.247,360.1728,362.381,364.8234,367.4464,370.1921,373.0,371.0,1637.7732,391.9013,831.9504999999999,50.49889999999999
49,49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,0.9,370.7152,368.4863,366.3672,364.4076,362.6517,361.1373,359.8951,358.9485,358.3134,357.998,358.003,358.321,358.937,359.8287,360.9674,362.3196,363.8491,365.5182,367.2898,369.1284,372.0,373.0,2029.6745,440.0491999999999,440.0491999999999,50.49889999999999
50,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,373.0,0.0,368.7878,2478.8108,50.25310000000002
51,51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,,,,0.1,355.9583,339.696,324.8873,312.0202,301.3574,292.9443,286.6547,282.2609,279.5107,278.1944,278.1944,279.5107,282.2609,286.6547,292.9443,301.3574,312.0202,324.8873,339.696,355.9583,373.0,372.0,368.7878,150.18159999999995,2110.023,50.25310000000002
52,52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.2,361.0762,349.4624,338.453,328.3134,319.2697,311.5043,305.1554,300.3206,297.0635,295.4204,295.4066,297.0198,300.2396,305.0249,311.3079,318.9876,327.9238,337.9345,348.7956,360.2467,373.0,372.0,518.9694,78.67830000000004,1959.8414,50.25310000000002
53,53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,,,,0.3,363.8027,354.8155,346.2431,338.2785,331.0992,324.8624,319.7024,315.7282,313.022,311.6385,311.6046,312.919,315.5527,319.4488,324.5237,330.6673,337.7454,345.601,354.0581,362.9252,373.0,371.0,597.6477,91.41989999999998,1881.1631,50.25310000000002
54,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,,,,0.4,365.7929,358.7466,352.0182,345.7574,340.1031,335.1802,331.0966,327.9413,325.782,324.6637,324.6076,325.6108,327.6462,330.6633,334.5896,339.3324,344.7817,350.8129,357.2901,364.069,371.0,372.0,689.0676,141.84450000000004,1789.7432000000003,50.25310000000002
55,55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,0.5,365.6749,360.4596,355.4632,350.7929,346.5522,342.8385,339.7399,337.3324,335.677,334.8175,334.7791,335.568,337.1709,339.5561,342.6735,346.4563,350.8218,355.6731,360.9007,366.3852,372.0,372.0,830.9121,205.04240000000004,1647.8987000000002,50.25310000000002
56,56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.6,367.6099,363.3201,359.2285,355.4271,352.0005,349.0239,346.5617,344.6667,343.3797,342.7284,342.7272,343.3768,344.6636,346.5603,349.026,352.0066,355.4364,359.2389,363.3292,367.6151,373.0,372.0,1035.9545,272.88660000000004,1442.8563,50.25310000000002
57,57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,0.7,369.391,365.8667,362.509,359.3948,356.5933,354.1648,352.1599,350.6189,349.5716,349.0371,349.0236,349.5287,350.5391,352.031,353.9703,356.3132,359.0072,361.9921,365.2009,368.562,373.0,372.0,1308.8411,337.596,1169.9697,50.25310000000002
58,58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.8,370.1802,367.4236,364.7916,362.3427,360.131,358.2051,356.6065,355.3693,354.5192,354.0733,354.0395,354.4166,355.1942,356.3535,357.867,359.6999,361.8102,364.1501,366.6665,369.303,372.0,373.0,1646.4371,393.6985,832.3737000000001,50.25310000000002
59,59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,,,,,,,,,,,,,,,,,,,,,,0.9,369.9528,367.9467,366.0228,364.2218,362.5835,361.1457,359.9433,359.0067,358.3611,358.0251,358.0102,358.321,358.9548,359.9016,361.1444,362.6592,364.4149,366.3736,368.491,370.7177,371.0,371.0,2040.1356,438.6752000000001,438.6752000000001,50.25310000000002
60,60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,371.0,0.0,369.5444,1023.2094,9.618499999999983
61,61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.6959,324.887,312.0195,301.356,292.9413,286.6486,282.2493,279.4893,278.1562,278.1287,279.4019,282.0873,286.3876,292.5485,300.7918,311.2404,323.8499,338.3622,354.2992,368.0,335.0,369.5444,160.59389999999996,653.665,9.618499999999983
62,62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,0.2,356.9243,346.1184,335.8415,326.3319,317.7987,310.4151,304.3139,299.5859,296.2786,294.397,293.9035,294.7189,296.7235,299.7614,303.6493,308.1901,313.191,318.4822,323.9321,329.4539,371.0,274.0,530.1383,124.8895,493.0711,9.618499999999983
63,63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,0.3,361.8233,352.8525,344.2837,336.2939,329.0334,322.6185,317.1264,312.5891,308.9878,306.2475,304.2324,302.7455,301.5343,300.307,298.7599,296.6155,293.6671,289.8195,285.1161,279.7422,254.0,372.0,655.0278,116.10130000000004,368.1816,9.618499999999983
64,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,0.4,266.5021,278.216,288.4722,296.812,303.0315,307.1771,309.4993,310.3863,310.2967,309.7074,309.0834,308.8663,309.4731,311.2927,314.6701,319.874,327.0503,336.1757,347.0243,359.1653,368.0,274.0,771.1291,47.19489999999996,252.0803,9.618499999999983
65,65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,,,,,,,0.5,356.4041,345.4664,335.745,327.6225,321.2722,316.6677,313.6264,311.8685,311.0723,310.9126,311.0763,311.2608,311.164,310.4791,308.9053,306.1776,302.1125,296.6585,289.933,282.2318,272.0,372.0,818.324,69.96080000000006,204.8854,9.618499999999983
66,66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,0.6,280.7374,288.9339,296.1341,302.0332,306.5063,309.6012,311.5025,312.4821,312.8531,312.9374,313.0521,313.51,314.6253,316.7133,320.0749,324.9624,331.5312,339.7886,349.5576,360.4703,366.0,272.0,888.2848,37.45619999999997,134.92459999999994,9.618499999999983
67,67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,,,,,,,,,,,,,,,,,,,,,,0.7,355.5804,345.7425,336.9819,329.6439,323.8927,319.7173,316.9671,315.3984,314.7209,314.6278,314.8094,314.9522,314.7331,313.8202,311.8887,308.6564,303.9338,297.6761,290.0219,281.3004,245.0,372.0,925.741,61.48680000000002,97.46839999999996,9.618499999999983
68,68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,0.8,258.7519,271.7469,283.3418,293.0935,300.8,306.4924,310.3886,312.8283,314.2093,314.9409,315.4201,316.027,317.1294,319.0841,322.2236,326.8247,333.0619,340.9574,350.3456,360.8667,303.0,372.0,987.2278,13.873699999999983,35.98159999999996,9.618499999999983
69,69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,0.9,302.3166,301.8546,301.7941,302.2449,303.237,304.7311,306.6452,308.8876,311.3862,314.109,317.0711,320.3291,323.9673,328.0776,332.7405,338.0065,343.8841,350.3327,357.2624,364.54,373.0,276.0,1001.1015,22.10789999999997,22.10789999999997,9.618499999999983
70,70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,373.0,0.0,368.9561,733.362,11.619399999999985
71,71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.1287,339.0291,324.3686,311.6303,301.0746,292.7464,286.5211,282.1741,279.4563,278.1616,278.1753,279.5,282.2551,286.6516,292.9428,301.3567,312.0198,324.8872,339.696,355.9583,345.0,372.0,368.9561,147.06230000000005,364.4059,11.619399999999985
72,72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,0.2,337.799,330.6953,323.7994,317.2442,311.1859,305.7987,301.2628,297.7524,295.4231,294.4046,294.7955,296.6615,300.0342,304.9092,311.2436,318.9521,327.9044,337.924,348.7902,360.2444,320.0,372.0,516.0184,54.1973999999999,217.34359999999992,11.619399999999985
73,73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,0.3,318.4262,316.7917,315.062,313.2485,311.4172,309.6866,308.214,307.1781,306.7578,307.1154,308.3831,310.6545,313.9816,318.3733,323.798,330.1858,337.4329,345.4055,353.945,362.8736,265.0,373.0,570.2158,17.360100000000102,163.14620000000002,11.619399999999985
74,74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,0.4,272.942,280.506,287.3754,293.3427,298.3335,302.4046,305.7196,308.5128,311.0479,313.5838,316.348,319.5219,323.2345,327.563,332.5367,338.1425,344.3315,351.0244,358.1174,365.4877,314.0,373.0,587.5759,7.105599999999981,145.78609999999992,11.619399999999985
75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,0.5,311.4913,309.2721,307.5899,306.6192,306.4483,307.0839,308.4713,310.5218,313.1388,316.2377,319.7568,323.6582,327.9231,332.5431,337.5113,342.8143,348.4271,354.3109,360.4126,366.667,371.0,275.0,594.6815,24.214399999999955,138.68049999999994,11.619399999999985
76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,0.6,360.6227,350.7946,341.997,334.5895,328.7796,324.6194,322.0219,320.7904,320.6473,321.2584,322.2466,323.2006,323.6837,323.251,321.4822,318.0293,312.6758,305.3924,296.3741,286.0416,226.0,373.0,618.8959,50.12610000000007,114.46609999999998,11.619399999999985
77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,0.7,243.912,260.8905,276.1406,289.1114,299.546,307.4712,313.1403,316.9516,319.3686,320.8594,321.8649,322.791,324.015,325.8918,328.7476,332.855,338.3923,345.3978,353.7364,363.0924,287.0,372.0,669.022,6.572900000000004,64.33999999999992,11.619399999999985
78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,0.8,288.8376,290.8545,293.1898,295.9139,299.0203,302.4379,306.0586,309.7714,313.4924,317.1848,320.8645,324.5941,328.467,332.5877,337.0514,341.9266,347.2434,352.9869,359.0978,365.4778,371.0,278.0,675.5949,15.393100000000004,57.76709999999992,11.619399999999985
79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,0.9,359.3754,348.4388,338.7851,330.8431,324.8376,320.7885,318.5413,317.8133,318.2414,319.4204,320.9258,322.3254,323.1856,323.0831,321.6295,318.511,313.5397,306.7038,298.2009,288.4394,233.0,373.0,690.988,42.37399999999991,42.37399999999991,11.619399999999985
80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,373.0,371.0,0.0,369.5444,1079.8547,10.132000000000003
81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,0.1,355.9582,339.6959,324.887,312.0195,301.356,292.9413,286.6486,282.2493,279.4893,278.1562,278.1287,279.4019,282.0873,286.3876,292.5485,300.7918,311.2404,323.8499,338.3622,354.2992,369.0,333.0,369.5444,161.2821,710.3103000000001,10.132000000000003
82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,0.2,357.7538,346.7851,336.3599,326.721,318.08,310.6099,304.4414,299.6611,296.3115,294.3916,293.8569,294.6208,296.5556,299.4974,303.255,307.6253,312.4117,317.4449,322.5983,327.7947,373.0,272.0,530.8265,128.7695,549.0282000000001,10.132000000000003
83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,0.3,363.5287,354.2732,345.4382,337.2069,329.7326,323.132,317.4796,312.8026,309.0763,306.219,304.0884,302.4814,301.1401,299.7687,298.0606,295.737,292.5913,288.5295,283.5979,277.9858,248.0,372.0,659.596,119.80729999999994,420.2587000000001,10.132000000000003
84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,0.4,261.6324,274.4174,285.635,294.7899,301.66,306.2906,308.9453,310.0351,310.0458,309.482,308.8342,308.5664,309.1141,310.8816,314.2262,319.4255,326.6314,335.8218,346.7675,359.0303,368.0,274.0,779.4033,47.5933,300.4514000000001,10.132000000000003
85,85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,0.5,356.1401,344.9648,335.0536,326.8021,320.3867,315.7749,312.7714,311.081,310.3667,310.2908,310.5322,310.7843,310.7448,310.1094,308.5809,305.8979,301.8803,296.478,289.8092,282.1688,281.0,372.0,826.9966,71.32240000000002,252.8581000000001,10.132000000000003
86,86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,0.6,288.0797,294.6947,300.4558,305.1061,308.5464,310.8287,312.1228,312.6739,312.762,312.6754,312.7005,313.1249,314.2434,316.3574,319.7585,324.6932,331.3131,339.6239,349.4474,360.4151,365.0,274.0,898.319,40.19380000000001,181.53570000000013,10.132000000000003
87,87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,0.7,355.1182,345.768,337.4038,330.3452,324.7486,320.6129,317.8096,316.1255,315.3013,315.0593,315.1134,315.1679,314.9122,314.0222,312.178,309.0987,304.593,298.6111,291.2818,282.921,238.0,373.0,938.5128,60.93410000000006,141.34190000000012,10.132000000000003
88,88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,0.8,253.0412,267.2671,279.9834,290.7099,299.2243,305.5547,309.9305,312.7131,314.3278,315.2127,315.7913,316.466,317.6213,319.6255,322.8175,327.4768,333.7779,341.7417,351.2008,361.7941,366.0,272.0,999.4469,25.45259999999996,80.40780000000007,10.132000000000003
89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,0.9,354.2959,343.3346,333.7437,325.9488,320.1335,316.2496,314.0667,313.2399,313.3746,314.0731,314.9569,315.6682,315.8621,315.2027,313.3735,310.108,305.2365,298.7362,290.7684,281.6856,266.0,373.0,1024.8995,54.9552000000001,54.9552000000001,10.132000000000003
90,90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,373.0,0.0,369.1274,1069.4194,9.860099999999989
