,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1869,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,1869.0,9.0,0.9,412.1085,380.527,354.7452,334.0498,317.9122,305.8179,297.2058,291.4762,288.0301,286.3074,285.8091,286.0988,286.7908,287.5367,288.0213,287.9744,287.1976,285.5988,283.2194,280.2432,303.1979601964189,312.01783579880987,3343.9728,213.8559,213.8559,-0.2321000000000026
1870,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,246.2795342620936,412.1768965338285,0.0,408.0874,1631.823,17.954700000000003
1871,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1.0,0.1,251.5272,256.2019,260.2418,263.6219,266.3632,268.5346,270.2505,271.6666,272.9801,274.4328,276.3194,278.9942,282.8726,288.4203,296.1289,306.4796,319.9089,336.7943,357.4829,382.3886,472.24859276681656,357.9291532592655,408.0874,229.47709999999995,1223.7356,17.954700000000003
1872,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,1872.0,2.0,0.2,427.3162,390.7683,360.9869,337.0974,318.5103,304.6833,295.0289,288.915,285.7102,284.8368,285.8082,288.2446,291.8687,296.4926,302.0056,308.3693,315.6232,323.8987,333.4371,344.6081,286.3386677682491,356.434059210848,637.5645,123.01610000000004,994.2585,17.954700000000003
1873,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,3.0,0.3,290.2101,293.8077,296.6669,298.5112,299.2806,299.1135,298.2936,297.1809,296.1445,295.5111,295.5356,296.3954,298.2006,301.0163,304.8883,309.8694,316.0418,323.5374,332.5565,343.3877,443.6638825418383,214.73966323894484,760.5806,153.37969999999996,871.2424000000001,17.954700000000003
1874,1874.0,1874.0,1874.0,1874.0,1874.0,1874.0,1874.0,1874.0,1874.0,4.0,0.4,409.2049,381.2843,358.6718,340.5933,326.4654,315.7547,307.92,302.4048,298.6516,296.1164,294.273,292.6067,290.6042,287.7505,283.5432,277.5276,269.3525,258.8328,246.0029,231.14,173.09076201354256,348.4425112697368,913.9603,239.1860000000001,717.8627000000001,17.954700000000003
1875,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,5.0,0.5,199.832,224.0844,244.8618,261.5997,274.188,282.9096,288.3224,291.1287,292.0633,291.8203,291.0202,290.2109,289.8849,290.4987,292.4783,296.2064,301.9944,310.0536,320.4822,333.2862,405.1511730318927,437.5382640556229,1153.1463,188.3451,478.6767,17.954700000000003
1876,1876.0,1876.0,1876.0,1876.0,1876.0,1876.0,1876.0,1876.0,1876.0,6.0,0.6,376.5174,352.6341,333.1034,317.6743,306.0593,297.859,292.573,289.6648,288.6453,289.1467,290.9696,294.0987,298.6894,305.0354,313.5246,324.5971,338.7169,356.3751,378.142,404.7928,438.76766026163074,367.5886723625573,1341.4914,86.09559999999988,290.3316,17.954700000000003
1877,1877.0,1877.0,1877.0,1877.0,1877.0,1877.0,1877.0,1877.0,1877.0,7.0,0.7,407.0041,381.3331,360.447,343.5181,329.9891,319.4499,311.5686,306.0554,302.6468,301.0991,301.1874,302.7046,305.4641,309.3061,314.1111,319.8203,326.463,334.1856,343.2786,354.1988,370.75257171977137,398.90050057282656,1427.587,92.35020000000009,204.2360000000001,17.954700000000003
1878,1878.0,1878.0,1878.0,1878.0,1878.0,1878.0,1878.0,1878.0,1878.0,8.0,0.8,357.3567,346.5682,337.7235,330.347,324.1262,318.8861,314.5579,311.146,308.6987,307.2869,306.9917,307.9023,310.1207,313.7693,318.9997,326.0012,335.0108,346.3297,360.352,377.6176,397.96575481197647,432.8023839828599,1519.9372,73.51609999999982,111.88580000000002,17.954700000000003
1879,1879.0,1879.0,1879.0,1879.0,1879.0,1879.0,1879.0,1879.0,1879.0,9.0,0.9,377.3985,360.7941,347.3723,336.5804,328.0107,321.3514,316.363,312.8667,310.7428,309.9305,310.43,312.3019,315.6668,320.7028,327.6439,336.7821,348.4769,363.1826,381.5018,404.2848,242.627886187588,299.7995153086613,1593.4533,38.36970000000019,38.36970000000019,17.954700000000003
1880,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,199.05740997784315,302.9499171541442,0.0,473.0175,3503.2853,-20.0
1881,1881.0,1881.0,1881.0,1881.0,1881.0,1881.0,1881.0,1881.0,1881.0,1.0,0.1,213.2954,226.1386,237.3166,246.6829,254.23,260.0772,264.4399,267.5899,269.8192,271.4121,272.6302,273.7066,274.8479,276.2376,278.0375,280.3858,283.3916,287.1288,291.6343,296.9125,208.4270224283763,343.72397378591006,473.0175,517.5558000000001,3030.2678,-33.97280000000001
1882,1882.0,1882.0,1882.0,1882.0,1882.0,1882.0,1882.0,1882.0,1882.0,2.0,0.2,218.091,226.8195,234.6424,241.5957,247.7246,253.0864,257.7554,261.8274,265.4232,268.6916,271.8101,274.9835,278.44,282.4234,287.1815,292.953,299.9538,308.3702,318.3623,330.0842,245.8368501467031,250.3665756694685,990.5733,503.7696000000001,2512.712,-42.11359999999999
1883,1883.0,1883.0,1883.0,1883.0,1883.0,1883.0,1883.0,1883.0,1883.0,3.0,0.3,247.8827,249.6797,251.442,253.3272,255.4271,257.7697,260.3299,263.0443,265.8228,268.555,271.1097,273.3309,275.034,276.0093,276.0361,274.9097,272.4783,268.6822,263.5834,257.3756,325.27979923749706,296.6656312272879,1494.3429,496.2927,2008.9424,-38.68029999999999
1884,1884.0,1884.0,1884.0,1884.0,1884.0,1884.0,1884.0,1884.0,1884.0,4.0,0.4,312.645,301.583,292.2169,284.6265,278.8034,274.6373,271.9292,270.4231,269.8453,269.9416,270.5061,271.3985,272.5501,273.959,275.6768,277.7873,280.3827,283.54,287.3049,291.6862,237.5113232451228,321.0141072967999,1990.6356,400.3206,1512.6497,-23.16270000000003
1885,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,5.0,0.5,245.5703,252.735,258.7952,263.6464,267.3052,269.899,271.6371,272.7731,273.5697,274.2733,275.1004,276.2358,277.8373,280.0426,282.9746,286.7434,291.4444,297.1573,303.9474,311.8752,400.9338421025976,369.7715339910383,2390.9562,316.0987,1112.3291,-29.351
1886,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0,1886.0,6.0,0.6,372.941,349.3844,329.8299,314.0179,301.6988,292.5553,286.1924,282.1733,280.0743,279.5367,280.3045,282.2397,285.3197,289.6196,295.2861,302.5088,311.4959,322.4614,335.6312,351.2752,269.62856942138484,374.1750594353017,2707.0549,162.82639999999992,796.2303999999999,-8.244700000000023
1887,1887.0,1887.0,1887.0,1887.0,1887.0,1887.0,1887.0,1887.0,1887.0,7.0,0.7,274.5945,279.0826,282.7705,285.4795,287.1974,288.066,288.3426,288.3485,288.4191,288.8658,289.9542,291.8986,294.8686,299.0032,304.4275,311.2707,319.6842,329.862,342.0661,356.6628,248.634699672653,264.8602478478027,2869.8813,168.63740000000007,633.404,-14.384000000000016
1888,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0,1888.0,8.0,0.8,255.2207,261.2372,266.5952,271.2499,275.2096,278.5322,281.3124,283.6617,285.6849,287.4557,288.9953,290.2579,291.126,291.4187,290.9168,289.4015,286.7045,282.7575,277.6308,271.5466,388.65810146515264,284.9957307431204,3038.5187,255.30960000000005,464.7665999999999,-25.6678
1889,1889.0,1889.0,1889.0,1889.0,1889.0,1889.0,1889.0,1889.0,1889.0,9.0,0.9,364.6028,344.4139,327.7529,314.3908,304.0798,296.493,291.2199,287.7975,285.7571,284.6687,284.1728,283.996,283.9523,283.9346,283.9001,283.8535,283.8299,283.8798,284.0573,284.4135,301.16481436121217,437.1753731716099,3293.8283,209.45699999999988,209.45699999999988,-9.557000000000016
1890,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,236.7535872664652,423.2421629171532,0.0,410.2886,4070.34,-20.0
1891,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1891.0,1.0,0.1,243.8423,250.1741,255.6542,260.2404,263.9543,266.8819,269.167,271.0037,272.6313,274.3356,276.4552,279.3879,283.5927,289.5783,297.8784,309.0145,323.4614,341.6369,363.9404,390.8697,246.09522607815828,350.763792557462,410.2886,285.33400000000006,3660.0514,-27.16810000000004
1892,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,2.0,0.2,250.1945,253.8879,257.2585,260.3854,263.3452,266.2161,269.0801,272.0252,275.1431,278.5238,282.2484,286.3802,290.9599,296.0077,301.5343,307.5633,314.1607,321.4681,329.7321,339.3261,204.86569254377764,258.75486112168954,695.6226,323.9309999999999,3374.7174000000005,-28.98390000000001
1893,1893.0,1893.0,1893.0,1893.0,1893.0,1893.0,1893.0,1893.0,1893.0,3.0,0.3,217.0138,228.0316,237.8266,246.3736,253.7207,259.9796,265.3032,269.8561,273.7842,277.1887,280.1065,282.5002,284.2599,285.2163,285.1687,283.9229,281.3379,277.371,272.1105,265.7872,177.72298445415657,368.8744504219712,1019.5536,480.8258000000001,3050.7864000000004,-36.470399999999984
1894,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,1894.0,4.0,0.4,193.308,207.5282,220.2591,231.4419,241.0909,249.289,256.1757,261.9336,266.778,270.9526,274.7319,278.4269,282.3887,287.0052,292.6864,299.8385,308.8334,319.9848,333.5468,349.7486,299.11180656675424,293.92462467895353,1500.3794,447.0075,2569.9606000000003,-48.51100000000002
1895,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,5.0,0.5,289.7648,281.4945,274.6879,269.6077,266.3502,264.8434,264.8802,266.1705,268.3944,271.2447,274.4495,277.7783,281.0369,284.0602,286.711,288.8886,290.5457,291.7105,292.5033,293.1412,304.7628511423253,242.70888552699657,1947.3869,380.69990000000007,2122.9531,-34.406600000000026
1896,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0,6.0,0.6,298.0966,292.2502,287.2549,283.1373,279.9037,277.5292,275.9524,275.074,274.7579,274.8338,275.1017,275.3359,275.2926,274.7215,273.3821,271.0662,267.6236,262.9865,257.1859,250.3542,330.03394221337953,300.46986270453084,2328.0868,394.4497000000001,1742.2532,-23.27080000000001
1897,1897.0,1897.0,1897.0,1897.0,1897.0,1897.0,1897.0,1897.0,1897.0,7.0,0.7,319.3988,310.2402,302.4418,295.9088,290.5432,286.2319,282.8459,280.2485,278.3079,276.9124,275.984,275.4887,275.4419,275.9052,276.9748,278.7615,281.3654,284.8514,289.2323,294.4657,215.9333679649936,221.436679608228,2722.5365,386.8690999999999,1347.8035,-16.218099999999993
1898,1898.0,1898.0,1898.0,1898.0,1898.0,1898.0,1898.0,1898.0,1898.0,8.0,0.8,229.4582,241.6121,252.0159,260.4572,266.909,271.5099,274.5155,276.237,276.9803,276.9952,276.4425,275.3767,273.7466,271.4111,268.1688,263.799,258.1084,250.9773,242.3952,232.4742,446.7829917810761,221.45600708375724,3109.4056,505.2665999999999,960.9344,-32.69009999999997
1899,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0,9.0,0.9,407.7984,375.6496,349.2393,327.9352,311.2312,298.5749,289.3167,282.7342,278.094,274.7142,272.0088,269.5076,266.8536,263.7886,260.1321,255.7622,250.6003,244.6004,237.7415,230.0222,359.5949020657286,288.9949688581038,3614.6722,455.66780000000017,455.66780000000017,-7.475099999999998
1900,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,287.3790079768981,189.2875134697652,0.0,489.6271,3118.2172,-20.0
1901,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,1901.0,1.0,0.1,284.5014,281.9712,279.802,277.9948,276.5303,275.3668,274.4386,273.6568,272.9066,272.044,270.889,269.2197,266.7711,263.2425,258.317,251.6958,243.1417,232.5266,219.8687,205.3474,378.0412340938845,351.94941375449866,489.6271,517.7444,2628.5901,-18.6832
1902,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,1902.0,2.0,0.2,356.385,338.0045,322.5388,309.7332,299.3453,291.1008,284.69,279.7938,276.1249,273.472,271.7379,270.963,271.3292,273.1401,276.7758,282.6271,291.0217,302.1604,316.0897,332.7272,173.76560514377968,377.7991372187869,1007.3715,313.8746000000001,2110.8457,-4.099199999999996
1903,1903.0,1903.0,1903.0,1903.0,1903.0,1903.0,1903.0,1903.0,1903.0,3.0,0.3,196.5285,217.1119,234.7696,249.0871,260.0158,267.8346,273.0628,276.3563,278.4119,279.8963,281.404,283.4417,286.4305,290.7168,296.587,304.2811,314.0071,325.9615,340.3609,357.4938,344.5072345882038,227.68712790578348,1321.2461,306.3264999999999,1796.9711,-28.61539999999997
1904,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,1904.0,4.0,0.4,327.7178,313.2693,301.3281,291.9937,285.2235,280.812,278.4179,277.6148,277.9459,278.961,280.2319,281.3469,281.8974,281.4691,279.6514,276.0687,270.4333,262.6067,252.6507,240.8497,341.02006301558856,436.8399674150276,1627.5726,286.12570000000005,1490.6446,-16.988
1905,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,5.0,0.5,329.0844,318.9163,310.2943,303.058,297.0822,292.2614,288.5049,285.7429,283.9417,283.1281,283.4166,285.033,288.3256,293.7556,301.8632,313.2136,328.3424,347.7274,371.8252,401.2078,281.2787087730145,421.61533937266,1913.6983,118.86110000000008,1204.5189,-6.98860000000002
1906,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,6.0,0.6,282.9328,284.5422,285.9255,286.9807,287.702,288.177,288.5715,289.1048,290.0249,291.5863,294.0354,297.602,302.4989,308.9278,317.0916,327.2144,339.5718,354.5322,372.6182,394.5957,226.98400680279715,228.28201143635908,2032.5594,125.86609999999972,1085.6578,-12.62299999999999
1907,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,7.0,0.7,238.0799,248.1826,257.1178,264.8035,271.2607,276.6019,281.001,284.6516,287.7224,290.3136,292.4221,293.919,294.5448,293.9268,291.6226,287.1894,280.2721,270.6965,258.5453,244.1934,192.97057193942248,376.2463320311548,2158.4255,305.8179,959.7917000000002,-25.848099999999988
1908,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,8.0,0.8,208.1472,222.0017,234.3581,245.1186,254.2719,261.8871,268.0991,273.0925,277.0895,280.3464,283.1582,285.8681,288.8741,292.6261,297.6072,304.2994,313.1417,324.4947,338.6344,355.791,211.6551253195697,351.58405134283066,2464.2434,349.99310000000014,653.9738000000002,-42.31290000000001
1909,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,9.0,0.9,220.9791,229.4706,237.2206,244.3085,250.8018,256.76,262.2424,267.3164,272.064,276.5843,280.9926,285.416,289.9886,294.848,300.1354,306.0011,312.6149,320.1817,328.96,339.2831,366.5921520559944,303.05297913206255,2814.2365,303.98070000000007,303.98070000000007,-49.29000000000002
1910,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,395.9998770841968,459.0572074119139,0.0,353.9459,1783.1237999999998,15.694900000000018
1911,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1.0,0.1,369.9295,347.9774,329.6735,314.7202,302.8562,293.791,287.1969,282.7411,280.1372,279.1992,279.8845,282.3182,286.792,293.7391,303.6864,317.1958,334.816,357.0752,384.552,418.0681,320.33612549310465,425.5566629522066,353.9459,104.3041,1429.1779,15.694900000000018
1912,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,2.0,0.2,314.8893,310.3633,306.4616,302.9957,299.8942,297.1948,295.0219,293.5561,293.0027,293.5654,295.429,298.7516,303.6665,310.2931,318.7571,329.2188,341.9116,357.1921,375.6052,397.9767,238.8523738729568,282.9058533472566,458.25,75.91060000000004,1324.8737999999998,15.694900000000018
1913,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,3.0,0.3,249.2804,258.7721,267.0715,274.0462,279.704,284.1794,287.6966,290.5206,292.9053,295.0482,297.0557,298.9252,300.5438,301.7068,302.1552,301.6308,299.9402,297.0186,292.9765,288.1159,470.1524561818659,403.9959799283823,534.1606,152.82989999999995,1248.9632,15.694900000000018
1914,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,4.0,0.4,427.2135,392.5571,364.5875,342.3934,325.3181,312.7401,303.9962,298.3961,295.2824,294.0996,294.4486,296.117,299.081,303.4844,309.6005,317.7828,328.4195,341.904,358.6422,379.1124,358.2562796476209,471.2706635753729,686.9905,93.60379999999998,1096.1333,15.694900000000018
1915,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,5.0,0.5,347.4464,338.702,331.4152,325.163,319.7012,314.9449,310.9352,307.8012,305.7243,304.9139,305.5956,308.0108,312.424,319.1313,328.4696,340.828,356.67,376.5833,401.3796,432.2828,197.2275149147947,399.8608777927961,780.5943,31.09260000000006,1002.5295,15.694900000000018
1916,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,6.0,0.6,218.2052,237.3207,253.9594,267.7891,278.7859,287.2002,293.4826,298.1931,301.9164,305.195,308.4873,312.1498,316.4418,321.5476,327.6124,334.7889,343.2892,353.4386,365.7284,380.87,206.1356840800889,226.65451787165065,811.6869,115.84119999999996,971.4369,15.694900000000018
1917,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,7.0,0.7,219.6961,232.1927,243.5693,253.8013,262.8977,270.8977,277.8618,283.8574,288.9378,293.118,296.3489,298.4968,299.333,298.5428,295.7575,290.612,282.8231,272.2744,259.0889,243.6649,400.56223481098095,277.76450176929404,927.5281,263.08490000000006,855.5957000000001,15.694900000000018
1918,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,8.0,0.8,372.4945,348.9747,329.681,314.4161,302.9256,294.8135,289.54,286.4716,284.9558,284.3915,284.2811,284.2578,284.091,283.6735,282.9974,282.1233,281.1462,280.1637,279.2512,278.4493,202.7938918408257,301.44163491639915,1190.613,270.8786,592.5108,15.694900000000018
1919,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,9.0,0.9,221.0377,237.4831,251.5213,262.8148,271.3218,277.2606,281.0316,283.1269,284.0474,284.2447,284.0907,283.872,283.8015,284.0371,284.6986,285.8801,287.6546,290.0746,293.1714,296.9588,400.398327935525,234.65483333914068,1461.4916,321.6322,321.6322,15.694900000000018
1920,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,264.88576153071625,353.8895475559944,0.0,416.9408,3059.6566,-20.0
1921,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1.0,0.1,266.4933,267.9179,269.1462,270.1754,271.0168,271.6981,272.2649,272.7824,273.3389,274.0515,275.0726,276.595,278.8531,282.1157,286.6697,292.7954,300.7393,310.6936,322.7942,337.1473,266.2707801127268,392.72287576892165,416.9408,304.6946,2642.7157999999995,-22.3519
1922,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,2.0,0.2,267.3999,268.4244,269.3779,270.2965,271.2221,272.2056,273.3115,274.6216,276.2395,278.2949,280.9457,284.3798,288.8131,294.4852,301.6525,310.5818,321.5478,334.8431,350.807,369.8841,189.7138600265495,227.0414409613473,721.6354,298.80589999999995,2338.0212,-22.994399999999985
1923,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,3.0,0.3,205.6949,220.2111,233.0024,243.9428,253.054,260.4878,266.4852,271.3218,275.2525,278.4622,281.0281,282.8983,283.8886,283.7015,281.9678,278.311,272.427,264.1661,253.5986,241.0428,283.7879145323169,373.5053997674886,1020.4413,436.7127,2039.2153,-35.9622
1924,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,4.0,0.4,278.9499,274.6961,271.3122,268.9767,267.7363,267.5125,268.1354,269.3948,271.095,273.1056,275.3983,278.069,281.3413,285.5499,291.105,298.4419,307.9654,320.0055,334.8053,352.5585,231.0738436541624,420.59064519080266,1457.154,302.3943,1602.5025999999998,-30.287500000000023
1925,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,5.0,0.5,238.981,246.0671,252.2576,257.5424,261.9873,265.7304,268.9674,271.9332,274.8852,278.0925,281.8319,286.3891,292.0616,299.161,308.0129,318.9575,332.3557,348.6112,368.2205,391.8683,361.9801717729513,354.2561626646043,1759.5483,196.5802000000001,1300.1083,-33.519600000000025
1926,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,6.0,0.6,342.3156,325.5235,311.5921,300.5274,292.2655,286.6369,283.3744,282.1493,282.6155,284.448,287.3657,291.1401,295.5936,300.5962,306.0671,311.9852,318.4077,325.4933,333.5241,342.9215,186.8156254750397,323.15313122056153,1956.1285,164.43650000000002,1103.5280999999998,-14.163099999999986
1927,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,7.0,0.7,206.7331,224.7904,240.4366,253.3826,263.6258,271.4142,277.1699,281.3968,284.5963,287.2044,289.5563,291.8774,294.2955,296.8657,299.6032,302.5174,305.6443,309.0726,312.9617,317.5499,269.31331593075515,211.996535622073,2120.565,302.3764000000001,939.0915999999996,-31.035799999999995
1928,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,8.0,0.8,268.5767,268.047,267.9563,268.446,269.5509,271.2046,273.2617,275.5266,277.7775,279.7799,281.2879,282.0365,281.7347,280.0655,276.7018,271.3416,263.7575,253.8529,241.7088,227.6039,223.67176056615293,457.0703166294856,2422.9414,393.5299,636.7151999999996,-32.99539999999996
1929,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,9.0,0.9,233.1225,241.6329,249.0977,255.4693,260.7668,265.0737,268.5307,271.3282,273.7078,275.9736,278.5104,281.8038,286.4486,293.1362,302.6156,315.6329,332.8726,354.935,382.3977,416.0092,303.1231187056276,338.31126284853485,2816.4713,243.18529999999964,243.18529999999964,-40.97630000000004
1930,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,331.564995250896,292.8327107650248,0.0,417.9325,3905.664,-20.0
1931,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1.0,0.1,319.5884,309.2309,300.4536,293.2147,287.435,282.9865,279.6994,277.3817,275.8432,274.9165,274.4725,274.4275,274.7426,275.4172,276.4787,277.9686,279.9294,282.3924,285.3702,288.8567,358.7083343533226,185.47079368439788,417.9325,391.7213,3487.7315000000003,-11.063500000000031
1932,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,2.0,0.2,342.8366,329.3675,317.9821,308.447,300.566,294.1496,288.9984,284.8947,281.5971,278.8356,276.3049,273.6577,270.5039,266.4187,260.9667,253.7426,244.4244,232.8314,218.9697,203.0508,270.2474975490732,193.61355761659672,809.6538,527.9004,3096.0102,-1.0503999999999678
1933,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,3.0,0.3,274.3701,278.07,281.0416,283.079,284.0907,284.089,283.1605,281.4263,279.0055,275.9858,272.4082,268.2645,263.5042,258.0481,251.8032,244.6768,236.5869,227.4691,217.2796,205.9957,240.7036046310405,417.24707103167134,1337.5542,545.5786,2568.1098,-12.36099999999999
1934,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,4.0,0.4,248.0126,254.542,260.1208,264.6349,268.0406,270.3689,271.7234,272.2794,272.2862,272.0757,272.0755,272.8185,274.9405,279.1544,286.1983,296.7607,311.4043,330.5193,354.3467,383.1051,223.37145425779423,396.0432690682396,1883.1328,336.1054999999999,2022.5312,-27.43110000000001
1935,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,5.0,0.5,232.1441,240.037,247.0,253.029,258.1766,262.5548,266.3302,269.7153,272.9559,276.3179,280.0748,284.4958,289.8373,296.338,304.2207,313.7034,325.019,338.4481,354.3649,373.3019,177.7298753846034,383.8268254166186,2219.2383,328.0194999999999,1686.4257000000002,-36.6952
1936,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,6.0,0.6,194.0414,208.9278,222.2247,233.867,243.9011,252.4765,259.823,266.2203,271.9685,277.3635,282.681,288.1693,294.0505,300.5275,307.7972,316.0684,325.5838,336.6467,349.6536,365.1373,213.16544448943392,301.8151066515685,2547.2578,390.2705000000001,1358.4062000000004,-48.32350000000002
1937,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,7.0,0.7,220.9395,228.0276,234.6313,240.9078,246.9619,252.849,258.5857,264.1625,269.5542,274.7244,279.6252,284.1928,288.3457,291.9885,295.0254,297.3843,299.0478,300.0856,300.6775,301.1209,176.8440485894005,465.65619520490674,2937.5283,447.5807,968.1357000000004,-49.601
1938,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,8.0,0.8,192.0147,205.8576,218.2897,229.2943,238.9285,247.3189,254.6501,261.1531,267.099,272.8004,278.6202,284.9829,292.3826,301.3797,312.5848,326.6351,344.1774,365.8837,392.5341,425.2091,268.3867401641052,458.95340426091,3385.109,345.1943000000001,520.5550000000003,-56.881099999999975
